순위,상품명,브랜드,조회수,좋아요,구매후기 개수,평점,누적판매량
0.11558124027561681,RON 스니커즈 W977084PA-M,윙스풋,0.0,1,0,0.0,0.0
0.11535896865970216,토비 플라이트 (TOBY FLIGHT) 화이트 (UN323CCU70),엄브로,1200.0,249,6,4.7,50.0
0.11513669704378751,[RMTC X FRAMEHUNT]TONE BOY_OATMEAL,로맨틱크라운,400.0,728,77,4.8,50.0
0.11491442542787286,드래프트 P-201_WHITE,포니,400.0,66,0,0.0,0.0
0.11469215381195821,처비 슈즈 - 네이비/에크루,그라퍼리즈,200.0,64,0,0.0,0.0
0.11446988219604357,F235USN001 스냅 YELLOW,엔에프엘,0.0,28,0,0.0,0.0
0.11424761058012892,비바디앙_BEG (QN323LCU71),르꼬끄,400.0,115,5,4.6,50.0
0.11402533896421427,F235USN004 클랜 WHITE,엔에프엘,300.0,46,0,0.0,0.0
0.11380306734829962,비바디앙_BLK (QN323LCU71),르꼬끄,400.0,95,0,0.0,0.0
0.11358079573238497,6040 오버솔 스니커즈 화이트,피렌체옴므,0.0,12,0,0.0,0.0
0.11335852411647032,NMD R1프라임블루,아디다스,300.0,95,2,5.0,0.0
0.11313625250055567,2725 코투 클래식 라이트 white 화이트,수페르가,500.0,409,25,4.8,50.0
0.11291398088464104,커버 코듀로이 라이트블루,커버낫,1000.0,1650,124,4.8,200.0
0.11269170926872639,자가토 v2(1RM02218E110),휠라,100.0,94,17,4.8,0.0
0.11246943765281174,NS93N01A 트랙 라이트,노스페이스,500.0,36,7,5.0,0.0
0.11224716603689709,DIVE LAYER(Camel),이피티,300.0,59,3,5.0,0.0
0.11202489442098244,남성 고 워크 맥스_SP0MWCDX194,스케쳐스,0.0,1,0,0.0,0.0
0.1118026228050678,여성 고 워크 조이_SP0WWCDX222,스케쳐스,0.0,17,0,0.0,0.0
0.11158035118915315,여성 델피빌 스니커즈 블루_TB0A253JBZ71,팀버랜드,0.0,25,2,5.0,0.0
0.1113580795732385,캔버스화 Ark012 블랙,플림스,200.0,82,0,0.0,0.0
0.11113580795732385,애슬레저 선데이 _ 다크 네이비,캐치볼,500.0,166,3,5.0,0.0
0.1109135363414092,HT2551-BK 6cm 키높이 슬립온 타이탄 블랙 [240~280MM],힐탑,400.0,166,30,4.7,50.0
0.11069126472549455,남성 TBL 터보 스니커즈 카키_TB0A41AH3271,팀버랜드,0.0,4,0,0.0,0.0
0.1104689931095799,볼드 베이직 아이보리,아키클래식,1000.0,283,17,4.4,50.0
0.11024672149366525,에이블러(ABLER)- 블랙(BLACK),로드,400.0,217,11,4.5,0.0
0.1100244498777506,디토 아미 블랙 화이트,커버낫,300.0,70,0,0.0,0.0
0.10980217826183597,리버레이트 나이트로 2 - 화이트 / 377315-03,푸마,0.0,10,0,0.0,0.0
0.10957990664592132,이중가공 캔버스 우드아웃솔 스탠다드 슬립온 3000 [BEIGE],피렌체 아뜨리에,0.0,39,2,5.0,0.0
0.10935763503000667,멀시 블랙,포즈간츠,200.0,392,17,5.0,50.0
0.10913536341409202,크레바스 블랙,어더스,2600.0,1617,145,4.8,200.0
0.10891309179817737,AURA HONEY RIPSTOP W321-AR-HR-WH(여성),데이트,0.0,12,0,0.0,0.0
0.10869082018226273,NS97P01A 스피드 보아,노스페이스,100.0,9,0,0.0,0.0
0.10846854856634808,UN1-S 조거 X81 - 브라이트 골드:크림 / 1201A743-201,아식스,1200.0,229,14,4.9,50.0
0.10824627695043343,코트 글라이드 102,프로스펙스,0.0,25,0,0.0,0.0
0.10802400533451878,탑 필드 카고 ( AGFT-CFL-TOP-OLS0132),에이지,0.0,58,0,0.0,0.0
0.10780173371860413,NS97P01L 화이트라벨 스피드 보아,노스페이스,300.0,14,0,0.0,0.0
0.10757946210268948,UN1-S 조거 X81 - 바리톤 블루:블루 아톨 / 1201A743-400,아식스,700.0,36,3,3.0,0.0
0.10735719048677483,NS97P01D 스피드 보아,노스페이스,0.0,14,0,0.0,0.0
0.10713491887086019,데커 퍼플그레이 / 여성용 / 하이킹화,캠프라인,100.0,34,7,4.6,0.0
0.10691264725494555,포럼 로우 W - 베이지:블랙:블루 / HQ4426,아디다스,700.0,107,0,0.0,0.0
0.1066903756390309,데커 챠콜 / 남성용 / 하이킹화,캠프라인,0.0,46,15,4.9,0.0
0.10646810402311625,데이비스 레더 BLACK,디아도라,200.0,30,3,4.0,0.0
0.1062458324072016,힐로우 빈티지  스니커즈 운동화 M341-HL-VC-WE(남성),데이트,0.0,31,2,5.0,0.0
0.10602356079128696,데이트X베루툼 ACE CALF - 화이트 / M341-AC-CA-WBV,데이트,0.0,11,0,0.0,0.0
0.1058012891753723,베이직 스니커즈 HPCR6C401U,슈펜,0.0,40,1,5.0,0.0
0.10557901755945766,터치그라운드 빈티지테니스블랙 화이트스니커즈 흰색스니커즈 스니커즈추천,터치그라운드,100.0,123,6,4.7,50.0
0.10535674594354301,에어스니커즈 알파 블랙,키치오브제,0.0,49,0,0.0,0.0
0.10513447432762836,웨버 오리진 조거 2 (0091022) WV23026 WH,슈마커,0.0,15,1,5.0,0.0
0.10491220271171371,알파가타 컵솔 슬립온 BLACK,탐스,200.0,68,6,5.0,0.0
0.10468993109579906,에스파듀 슬립온 D2 Wash Grey,드릴리스,900.0,51,15,4.7,50.0
0.10446765947988441,척70 AT-CX 워크웨어 번트 허니 A02778C,컨버스,500.0,66,0,0.0,0.0
0.10424538786396977,에어스니커즈 브라보 블랙,키치오브제,0.0,68,1,4.0,0.0
0.10402311624805512,남성 레더 벌커나이징 스니커즈 Ⅱ HPMR6DA12M,슈펜,0.0,14,0,0.0,0.0
0.10380084463214048,와일드 오프로드 스니커즈 AFHC79A22,슈펜,600.0,190,13,4.8,50.0
0.10357857301622583,SLIP ON MULE(Salmon),이피티,0.0,13,0,0.0,0.0
0.10335630140031118,스타마스터 Platan,노베스타,100.0,19,4,4.3,0.0
0.10313402978439654,챔피온 케이트스페이드 캔버스(5WF65386D896),케즈,0.0,38,7,4.6,0.0
0.10291175816848189,시져 오리진 (블랙),카우츠,200.0,76,2,5.0,0.0
0.10268948655256724,헬리우스 이볼루션 LOW,프로스펙스,300.0,72,5,4.8,0.0
0.10246721493665259,볼드 화이트,아키클래식,300.0,197,9,4.8,50.0
0.10224494332073794,SLIPON CORDUROY(Grey),이피티,0.0,36,4,4.8,0.0
0.10202267170482329,F221USN070 아스트로 스니커즈 YELLOW,엔에프엘,0.0,81,1,4.0,0.0
0.10180040008890864,어레이 스니커즈 R22M202 (그린),로맨틱무브,300.0,109,0,0.0,0.0
0.101578128472994,RGB 피어 2.0(1RM02224E100),휠라,600.0,69,1,4.0,0.0
0.10135585685707935,NS97N63K 화이트라벨 지오돔 레이스,노스페이스,1100.0,92,1,5.0,0.0
0.1011335852411647,젤-키리오스 - 블랙 / 1201A038-001,아식스,1100.0,143,20,4.4,0.0
0.10091131362525005,웨버 브루트 (0089822) WV22029 BE-BEIGE,슈마커,500.0,58,2,4.0,0.0
0.10068904200933541,코트 킹 코듀로이 스니커즈 블랙 P223IUVC951BK1,카파,0.0,48,0,0.0,0.0
0.10046677039342077,여성용 비스클라스 레더 S-CI8 (화이트 검),아크코펜하겐,400.0,121,3,5.0,0.0
0.10024449877750612,여성 터보 하이커 스니커즈 블랙_TB0A5N4G0011,팀버랜드,0.0,19,0,0.0,0.0
0.10002222716159147,FUGA GLITTER SKY(여성),데이트,200.0,12,0,0.0,0.0
0.09979995554567682,여성 L002 가죽 컬러팝 스니커즈 RZ0112W52N 312,라코스테,100.0,24,1,5.0,0.0
0.09957768392976217,#300 블랙라벨 남여 에어스니커즈 6CM -WHITE,포티세컨드,200.0,164,5,4.4,50.0
0.09935541231384752,밀레 엘라스모 S_MVSSB472,밀레,0.0,35,0,0.0,0.0
0.09913314069793287,WOOLLY/100White,알도,0.0,14,0,0.0,0.0
0.09891086908201822,NS97N01B 스피드 플러스 보아,노스페이스,300.0,27,1,5.0,0.0
0.09868859746610358,척70 워크웨어 오션 리트릿 A02766C,컨버스,1300.0,184,1,5.0,0.0
0.09846632585018893,NASA Logo Print (SF2GHU052BK),시에로,0.0,185,14,4.3,50.0
0.09824405423427428,님부스 IVORY/GREY_WSP220714,더블스타,300.0,29,0,0.0,0.0
0.09802178261835963,데일리온 BLACK_WSP220512,더블스타,0.0,12,1,3.0,0.0
0.097799511002445,헬리우스 이볼루션 102,프로스펙스,1300.0,86,21,5.0,0.0
0.09757723938653035,미토스 프로펄션 280 스웨이드 SKY BLUE,디아도라,100.0,55,3,5.0,0.0
0.0973549677706157,문베이 블랙 스니커즈,크리스틴,100.0,44,0,0.0,0.0
0.09713269615470105,헬리우스 이볼루션 101,프로스펙스,400.0,175,40,4.7,50.0
0.0969104245387864,[프로스펙스X굿네이션] 슈퍼볼 BYGN 하이 101,프로스펙스,1600.0,885,52,4.9,0.0
0.09668815292287175,PALAZZI/963Pastel Multi,알도,0.0,3,0,0.0,0.0
0.0964658813069571,남성 L005 컬러팝 스니커즈 RZ0117M52N 082,라코스테,0.0,40,0,0.0,0.0
0.09624360969104245,코트 챌린저 KHAKI,코닥,400.0,224,12,5.0,50.0
0.0960213380751278,ECLORE_MARYJANE_BLACK,마르디 메크르디 슈즈,1000.0,1112,31,4.4,50.0
0.09579906645921316,펄사 트레일 - 바이브란트 오렌지:바닐라 / L41603600,살로몬,1000.0,136,13,4.5,0.0
0.09557679484329851,커버 뮬 그린,커버낫,1600.0,2673,73,4.5,200.0
0.09535452322738386,스퍼브 레더N_SUPERB LEATHER N BLACK_JD13,제이다울,200.0,224,86,4.9,0.0
0.09513225161146921,마블링 스니커즈 화이트,널디,600.0,225,11,4.6,50.0
0.09490997999555456,플라 슬립온 로우 베이지&화이트(MOPLL07),리프니,0.0,9,2,5.0,0.0
0.09468770837963993,Austin Green Suede Sneakers,림트스튜디오,0.0,84,10,5.0,0.0
0.09446543676372528,스택스 102,프로스펙스,4300.0,11527,4559,4.7,50.0
0.09424316514781063,코트 데일리 캔버스 에크루,커버낫,100.0,58,0,0.0,0.0
0.09402089353189598,백 스테이지 P-202_BEIGE,포니,0.0,39,0,0.0,0.0
0.09379862191598133,[2PACK]스니커즈 웨이브,밸롭,0.0,13,2,5.0,0.0
0.09357635030006668,디토 아미 블랙,커버낫,0.0,39,0,0.0,0.0
0.09335407868415203,팬코 온스 뮬_Ivory,다이나핏,0.0,50,0,0.0,0.0
0.09313180706823738,코트 오리진 레더 블랙,커버낫,0.0,52,0,0.0,0.0
0.09290953545232274,LX2200 - 화이트:버건디 / GY1533,리복,0.0,67,0,0.0,0.0
0.09268726383640809,FLEX 스니커즈(UZ3AS01),유씨엘에이,0.0,19,0,0.0,0.0
0.09246499222049344,바이올렛 캔버스 플랫폼 스니커즈 - 크림(T52C6ARS020JT1ACE),타미진스,0.0,64,0,0.0,0.0
0.09224272060457879,마쯔 남성 소가죽 오버솔 스니커즈 3.5cm LCMS78M313,엘칸토,0.0,19,0,0.0,0.0
0.09202044898866414,스퍼브 오리지널_SUPERB ORIGINAL CLOUD PINK_JD13,제이다울,100.0,287,12,4.8,0.0
0.0917981773727495,플레이메이커 프로 코트사이드,푸마,0.0,14,0,0.0,0.0
0.09157590575683486,백 스테이지 P-202_PINK,포니,0.0,13,0,0.0,0.0
0.09135363414092021,볼카노 VOLCANO H2210_BLACK,호보켄,0.0,4,0,0.0,0.0
0.09113136252500556,RAVE (레이브) 화이트 레드(UO223CHS40),엄브로,0.0,19,0,0.0,0.0
0.09090909090909091,스퍼브N 코듀로이_SUPERB N CORDUROY OATMEAL_JD13,제이다울,200.0,114,6,3.8,50.0
0.09068681929317626,레트로핏 레거시 슬립온 캔버스_PURPLE,다이나핏,100.0,50,1,5.0,0.0
0.09046454767726161,DIVE WOOL(Grey),이피티,0.0,16,3,5.0,0.0
0.09024227606134697,그랜드 크로스코트 스니커즈 White,콜한,0.0,40,3,4.0,50.0
0.09002000444543232,티렐 CT 102,프로스펙스,0.0,3,0,0.0,0.0
0.08979773282951767,밀리터리 유에스엔 데크슈 _ 마리나 블루 테이프드,캐치볼,500.0,99,5,5.0,0.0
0.08957546121360302,챔피온 (1XW01538E700),케즈,0.0,84,1,5.0,0.0
0.08935318959768837,스왈로우 벨크로 아이보리/그레이,콜카,500.0,199,6,4.7,50.0
0.08913091798177372,스니커즈 웨이브 블랙,밸롭,0.0,25,0,0.0,0.0
0.08890864636585907,마커스 스니커즈 (0089811) ML22105 BR-BROWN,슈마커,0.0,11,0,0.0,0.0
0.08868637474994444,트리-포스 트레이너 GBl(1RM02262E716),휠라,0.0,44,0,0.0,0.0
0.08846410313402979,스트라이드(1RM02261E146),휠라,700.0,143,1,5.0,0.0
0.08824183151811514,2725 NUDE white avorio,수페르가,300.0,68,3,5.0,50.0
0.08801955990220049,콜카 스왈로우 벨크로 9종,콜카,300.0,138,12,5.0,50.0
0.08779728828628584,커런트 트리플블랙,아키클래식,500.0,63,5,5.0,0.0
0.0875750166703712,챔피온 아메리칸 레트로 팩(1XM01591D896),케즈,0.0,108,15,4.9,0.0
0.08735274505445655,RGB 플렉스 2.0(1RM02222F923),휠라,200.0,17,0,0.0,0.0
0.0871304734385419,트리-포스 트레이너 GBl(1RM02262E924),휠라,0.0,65,4,4.8,0.0
0.08690820182262725,[US] 여성 Drome Court Sneakers (BLACK) CKSO3E162BK,챔피온,0.0,25,0,0.0,0.0
0.0866859302067126,패스파인더(PATHFINDER) 블랙 P223IUPF941BK1,카파,0.0,29,0,0.0,0.0
0.08646365859079795,JK V 제로 웨이스트 레드 (DD12FS003xKR),디씨슈즈,0.0,9,0,0.0,0.0
0.0862413869748833,티렐 CT 101,프로스펙스,0.0,6,0,0.0,0.0
0.08601911535896865,키튼 리사이클 캔버스 스니커즈 - 블랙,폴로 랄프 로렌,700.0,621,49,4.8,50.0
0.08579684374305402,LA ROLAND SL 화이트(QO113LCU31),르꼬끄,0.0,17,0,0.0,0.0
0.08557457212713937,코니 플레인_CONNIE PLAIN BLACK_JD13,제이다울,200.0,80,5,5.0,0.0
0.08535230051122472,[2PACK]티바트3.0 네오,밸롭,0.0,16,5,5.0,0.0
0.08513002889531007,알파인 런 D_BE,블랙야크,200.0,23,1,5.0,0.0
0.08490775727939542,[US] 남성 University Slipper (BLACK) CKSO2F302BK,챔피온,1300.0,1047,59,4.9,200.0
0.08468548566348078,플루이드업 GY2237,아디다스,400.0,18,5,5.0,0.0
0.08446321404756613,SOHO(Moss),이피티,0.0,18,0,0.0,0.0
0.08424094243165148,토퍼 라이트그레이,엘두,1100.0,407,10,4.8,50.0
0.08401867081573683,빈티지봄버슬라이드 블랙,터치그라운드,2600.0,875,106,4.7,200.0
0.08379639919982218,플랫 스니커즈 EL21A002,에버라스트 슈즈,300.0,258,8,4.9,50.0
0.08357412758390753,체코 아미 트레이닝 슈즈 _ 베이지,캐치볼,500.0,157,18,4.9,50.0
0.08335185596799288,스타디움 벨크로 스니커즈(FF3ASN02U_160),피파 1904,0.0,38,0,0.0,0.0
0.08312958435207823,밀리터리 스탠다드 코듀로이 _ 그레이 콤비,캐치볼,1000.0,229,21,5.0,50.0
0.08290731273616359,랠리 토날 니트 스니커즈 Pewter Grey,핏플랍,0.0,7,0,0.0,0.0
0.08268504112024895,VERYLIGHT MUSTARD,23.65,300.0,26,0,0.0,0.0
0.0824627695043343,스타마스터 코듀로이 Grey,노베스타,0.0,10,3,4.3,0.0
0.08224049788841965,미쯔 V1 (0091029) MT22012 RD,슈마커,0.0,15,1,5.0,0.0
0.082018226272505,샙랜드 워터프루프 처카부츠,컬럼비아,800.0,63,5,5.0,50.0
0.08179595465659036,젤 큐뮬러스 21 - 블루:화이트 / 1011A787-400,아식스,1000.0,113,41,5.0,50.0
0.0815736830406757,TENNIS WOMAN LACET - MATCHA,벤시몽,0.0,15,0,0.0,0.0
0.08135141142476106,[2PACK]BSR 트레킹화 코토르,밸롭,0.0,55,3,5.0,0.0
0.08112913980884641,맥스 라이트 라인 스니커즈 HPCR3C415U,슈펜,0.0,25,0,0.0,0.0
0.08090686819293176,ON 01 스니커즈 OUSSM1152-100,오닐,100.0,55,3,5.0,0.0
0.08068459657701711,척70 윈터 홀리데이 유니버시티 레드 A04281C,컨버스,1700.0,555,8,5.0,50.0
0.08046232496110246,클래식 레더 - 블루 / GX2257,리복,0.0,100,1,5.0,0.0
0.08024005334518781,BERN MULE 뮬 W1010084OA-W,윙스풋,100.0,24,1,5.0,0.0
0.08001778172927317,카터 남성 니트 스니커즈 블랙,콜맨슈즈,1000.0,96,46,4.5,100.0
0.07979551011335853,남성용 투존 레더 W13 (실버 다크 오렌지),아크코펜하겐,0.0,29,0,0.0,0.0
0.07957323849744388,SNUG (스너그) 블랙 (UN323CMU90),엄브로,3400.0,425,42,4.9,100.0
0.07935096688152923,SNUG (스너그) 베이지 (UN323CMU90),엄브로,800.0,329,64,4.9,100.0
0.07912869526561458,호크니 아웃라인 스니커즈 - 화이트(T52C6ARS640MT1YBR),타미힐피거,200.0,59,3,5.0,0.0
0.07890642364969994,남성 L-스핀 디럭스 가죽 배색 스니커즈 RZ0047M52N AJA,라코스테,0.0,8,0,0.0,0.0
0.07868415203378529,스캔라인 EXP(1XM01936E300),휠라,1000.0,164,26,4.5,50.0
0.07846188041787064,블리 레더 (BEIGE),디스커버리 익스페디션,600.0,86,1,5.0,0.0
0.07823960880195599,여성 L-스핀 디럭스 가죽 스니커즈 RZ0083W52N 2R2,라코스테,200.0,17,3,5.0,0.0
0.07801733718604134,클래식 레더 - 화이트:검 / GY0952,리복,0.0,21,0,0.0,0.0
0.07779506557012669,데일리핏 DMX 슬립온(W) - 블랙 / GV8603,리복,0.0,13,0,0.0,0.0
0.07757279395421204,남성 로우 트레이너 스니커즈 블랙_TB0A296S0151,팀버랜드,0.0,5,0,0.0,0.0
0.0773505223382974,343 아크 라이트_WH,블랙야크,500.0,52,1,5.0,0.0
0.07712825072238275,뉴런 뉴클리어스 S(1RM01936E001),휠라,0.0,11,0,0.0,0.0
0.0769059791064681,MEADOW/100White,알도,0.0,7,0,0.0,0.0
0.07668370749055346,FINESPEC_V2/110Other White,알도,0.0,8,0,0.0,0.0
0.07646143587463881,NS97N01A 스피드 플러스 보아,노스페이스,700.0,109,10,4.8,50.0
0.07623916425872417,미라지 OG (B1)_Light Blue,아이더,0.0,7,0,0.0,0.0
0.07601689264280952,척테일러 올스타 리프트 밀레니엄 글램 블랙 A03727C,컨버스,2400.0,354,7,4.4,50.0
0.07579462102689487,NS97N01J 화이트라벨 스피드 플러스 보아,노스페이스,0.0,46,3,5.0,0.0
0.07557234941098022,AMV X USF German Army Trainer Mule Black,어반스터프,600.0,192,17,4.5,0.0
0.07535007779506557,문베이 아이보리 스니커즈,크리스틴,100.0,47,0,0.0,0.0
0.07512780617915092,네오 런닝화(ZB),프로월드컵,0.0,23,1,5.0,0.0
0.07490553456323627,코어스퍼 올라운드_WHITE,다이나핏,200.0,29,0,0.0,0.0
0.07468326294732162,FUGA NETKI M321-FG-NK-BK (남성),데이트,0.0,14,0,0.0,0.0
0.07446099133140698,FUGA SATIN LEOPARD PINK-SAND(여성),데이트,0.0,12,1,4.0,0.0
0.07423871971549233,빈클래식 스니커즈 그린,크리스틴,3200.0,31,2,4.0,0.0
0.07401644809957768,티렐 102,프로스펙스,300.0,76,1,5.0,0.0
0.07379417648366304,NS97N42M 화이트라벨 여성 벡티브 레비튬,노스페이스,0.0,20,0,0.0,0.0
0.0735719048677484,NS97N51B 벡트 보아,노스페이스,0.0,3,0,0.0,0.0
0.07334963325183375,여성 플로우 벨로시티 윈드 2 러닝화 3024911-103,언더아머,0.0,30,3,4.3,0.0
0.0731273616359191,에너젯 111,프로스펙스,0.0,10,2,5.0,0.0
0.07290509002000445,척테일러 올스타 워크웨어 데님 블루 A05184C,컨버스,2400.0,986,24,4.6,50.0
0.0726828184040898,코니 플레인_CONNIE PLAIN WHITE_JD13,제이다울,400.0,344,72,4.7,0.0
0.07246054678817515,네이비 남녀 공용 무재봉 경량 고탄성 러닝 스니커즈 운동화  이지라이트,비트로,0.0,7,0,0.0,0.0
0.0722382751722605,루크 스니커즈,크리스틴,0.0,46,0,0.0,0.0
0.07201600355634585,마블링 스니커즈 블랙,널디,400.0,52,1,5.0,0.0
0.0717937319404312,킥스타트 뮬 코어 캔버스(1TM01400D920),케즈,400.0,131,1,5.0,0.0
0.07157146032451656,코트라이트 뮬(1TM01782F100),휠라,0.0,7,0,0.0,0.0
0.07134918870860191,타프 LO(1XM01962F896),휠라,0.0,5,0,0.0,0.0
0.07112691709268726,[슈탠다드] 플랫폼 캔버스 스니커즈 (버진폼) HPCR3DA04M,슈펜,0.0,46,1,5.0,0.0
0.07090464547677261,트레이스 더티 그레이,마이크로데이,800.0,89,10,5.0,0.0
0.07068237386085797,여성 고 워크 5(스웨이드)_SP0WW22Y202,스케쳐스,0.0,5,6,4.8,0.0
0.07046010224494333,GENIUS 지니어스 하이탑 스니커즈_AB2D01141,아쉬,0.0,1,0,0.0,0.0
0.07023783062902868,코트 글라이드 101,프로스펙스,0.0,38,0,0.0,0.0
0.07001555901311403,HELIOS_2 라스포르티바 마운틴런닝화 트레일러닝화,라스포르티바,0.0,12,2,4.5,0.0
0.06979328739719938,[최겨울 X 프로스펙스] 더블팀 101,프로스펙스,200.0,314,29,4.8,50.0
0.06957101578128473,밀리터리 유에스엔 데크슈 _ 크레이트 옐로우 테이프드,캐치볼,300.0,102,4,5.0,0.0
0.06934874416537008,밀리터리 유에스엔 데크슈 _ 튜브 핑크 테이프드,캐치볼,600.0,206,16,4.9,50.0
0.06912647254945543,에어스니커즈 델타  화이트,키치오브제,0.0,33,2,5.0,0.0
0.06890420093354079,2750 코투 벨크로 beige-raw,수페르가,500.0,185,15,4.9,0.0
0.06868192931762614,범퍼스 그린(QO123LCU33),르꼬끄,0.0,31,0,0.0,0.0
0.06845965770171149,트람파스 (006) SKHM2118090-006,카르후,0.0,6,0,0.0,0.0
0.06823738608579684,NRE E3 러닝화(1RM02225F100),휠라,0.0,21,0,0.0,0.0
0.06801511446988219,F235USN009 토스 LAVENDER,엔에프엘,0.0,23,0,0.0,0.0
0.06779284285396754,[최겨울 X 프로스펙스] 더블팀 102,프로스펙스,700.0,183,17,4.9,0.0
0.0675705712380529,코트 대시 93/22 LX(1TM01891F147),휠라,0.0,14,0,0.0,0.0
0.06734829962213826,BERN MULE 뮬 W1010084OA-M,윙스풋,100.0,16,0,0.0,0.0
0.06712602800622361,스택스 TR BOA 102,프로스펙스,200.0,88,3,4.0,0.0
0.06690375639030896,DECK SUEDE(Grey),이피티,700.0,181,26,4.8,50.0
0.06668148477439431,에센셜 슬립온 스니커즈 - 네이비(T52C6ARS020WT1DW5),타미힐피거,0.0,15,0,0.0,0.0
0.06645921315847966,파이 하이피칸 Pie Hi_Pecan,베이크솔,300.0,188,4,5.0,0.0
0.06623694154256501,[PWX]다이나믹 다이얼 런닝화(WT),프로월드컵,0.0,2,0,0.0,0.0
0.06601466992665037,파쏘 2 BLACK,디아도라,0.0,8,2,4.5,0.0
0.06579239831073572,소가죽 스니커즈 화이트 7YGTHG5MSN367,토마스 베일리,0.0,3,0,0.0,0.0
0.06557012669482107,에센셜 White,아이더,100.0,40,3,4.7,0.0
0.06534785507890642,오버패스 1993 러닝 아카이브(1RM02265E125),휠라,300.0,104,2,4.0,0.0
0.06512558346299177,폴더 레더 스니커즈 (아이보리),페프스튜디오,400.0,71,14,4.7,0.0
0.06490331184707712,탑 페블 (AGFT-RCFL-TOP-GR013),에이지,300.0,113,5,5.0,0.0
0.06468104023116249,MA-1 탑 스니커즈 (AGE-MA-TOP-OLBK-013),에이지,100.0,105,8,4.5,0.0
0.06445876861524784,척 70 데저트 타탄 유틸리티 A03915C,컨버스,1600.0,877,65,5.0,100.0
0.06423649699933319,[US] 여성 Drome Court Sneakers (WHITE) CKSO3E162WT,챔피온,500.0,86,0,0.0,0.0
0.06401422538341854,[US] 남성 Drome Court Sneakers (LIGHT GREY) CKSO3E112G1,챔피온,0.0,21,0,0.0,0.0
0.06379195376750389,클라우드제로 CLOUD 360 ACTIVE (0089716) CZ22001 BK-BLACK,슈마커,100.0,12,0,0.0,0.0
0.06356968215158924,슬림핏 니트 워킹화 AFHJ79S13,슈펜,0.0,35,3,5.0,0.0
0.0633474105356746,스타마스터 코듀로이 White,노베스타,0.0,8,0,0.0,0.0
0.06312513891975995,에이블러 비브람(ABLER VIBRAM)-오프화이트(OFF WHITE),로드,100.0,71,2,5.0,0.0
